Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-javascript-vue:src/test/pages/LoginPage.test.js#LoginPage shows the exact password-required error when password is empty","shows the exact password-required error when password is empty","passed","47ms",,,"expect({}).toHaveTextContent(""Password is required (minimum 6 characters)"") passed (0s)","LoginPage","LoginPage",,"reference-app-copy","LoginPage",
"frontend-typescript-vanilla:src/test/pages/home.test.ts#home page shows the health error state when the health API fails","shows the health error state when the health API fails","passed","9ms",,,"expect({}).toHaveTextContent(""✗ health: HTTP 500"") passed (0s)
 expect({}).toHaveClass(""reference-app__error"") passed (1ms)","home page","home page",,"reference-app-copy","home page",
"frontend-javascript-angular:src/test/pages/home.component.test.js#HomeComponent shows the health error state when the health call fails","shows the health error state when the health call fails","passed","24ms",,,"expect({""__ngContext__"":63}).toHaveTextContent(""✗ health: HTTP 503"") failed (0s)
 expect({""__ngContext__"":63}).toHaveTextContent(""✗ health: HTTP 503"") passed (0s)
  expect({""__ngContext__"":63}).toHaveClass(""reference-app__error"") passed (1ms)","HomeComponent","HomeComponent",,"reference-app-copy","HomeComponent",
"frontend-typescript-vanilla:src/test/pages/home.test.ts#home page shows the items error state when the items API fails","shows the items error state when the items API fails","passed","7ms",,,"expect({}).toHaveTextContent(""✗ items: HTTP 500"") passed (0s)","home page","home page",,"reference-app-copy","home page",
"frontend-javascript-angular:src/test/pages/home.component.test.js#HomeComponent shows the items error state when the items call fails","shows the items error state when the items call fails","passed","22ms",,,"expect({}).toHaveTextContent(""✗ items: HTTP 500"") failed (0s)
 expect({}).toHaveTextContent(""✗ items: HTTP 500"") passed (0s)","HomeComponent","HomeComponent",,"reference-app-copy","HomeComponent",
"frontend-typescript-jquery:src/test/login.test.ts#login shows the network copy when the request never reaches the API","shows the network copy when the request never reaches the API","passed","120ms",,,"expect(null).not.toBeNull() failed (1ms)
 expect({}).not.toBeNull() passed (0s)
  expect("""").toBe(""Network error. Check your connection and try again."") failed (1ms)
   expect(""Network error. Check your connection and try again."").toBe(""Network error. Check your connection and try again."") passed (0s)","login",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/login.test.ts#login page shows the network error copy when the request never lands","shows the network error copy when the request never lands","passed","12ms",,,"expect({}).toHaveTextContent(""Network error. Check your connection and try again."") failed (0s)
 expect({}).toHaveTextContent(""Network error. Check your connection and try again."") passed (0s)
  expect("""").toBe("""") passed (0s)","login page","login page",,"reference-app-copy","login page",
"frontend-javascript-jquery:src/test/login.test.js#login page shows the network error copy when the request never lands","shows the network error copy when the request never lands","passed","69ms",,,"expect({}).toHaveTextContent(""Network error. Check your connection and try again."") passed (1ms)","login page",,,"reference-app-copy",,
"frontend-typescript-vanilla:src/test/pages/register.test.ts#register page shows the network error copy when the request never lands","shows the network error copy when the request never lands","passed","20ms",,,"expect({}).toHaveTextContent(""Network error. Check your connection and try again."") failed (1ms)
 expect({}).toHaveTextContent(""Network error. Check your connection and try again."") passed (0s)
  expect("""").toBe("""") passed (0s)","register page","register page",,"reference-app-copy","register page",
"frontend-javascript-angular:src/test/pages/login.component.test.js#LoginComponent shows the network message when the request never reaches the API","shows the network message when the request never reaches the API","passed","84ms",,,"expect({}).toHaveTextContent(""Network error. Check your connection and try again."") passed (0s)","LoginComponent","LoginComponent",,"reference-app-copy","LoginComponent",
"frontend-typescript-jquery:src/test/register.test.ts#register shows the shared validation copy for a short login","shows the shared validation copy for a short login","passed","71ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect(""Login must be at least 3 characters"").toBe(""Login must be at least 3 characters"") passed (0s)
   expect([]).toHaveLength(0) passed (0s)","register",,,"reference-app-copy",,
"frontend-javascript-jquery:src/test/login.test.js#login page shows the validation error and sends no request for empty credentials","shows the validation error and sends no request for empty credentials","passed","63ms",,,"expect({}).toHaveTextContent(""Login and password are required (minimum 3 and 6 characters)"") passed (0s)
 expect([Function spy]).not.toHaveBeenCalled() passed (1ms)","login page",,,"reference-app-copy",,
"frontend-javascript-vue:src/test/pages/HomePage.test.js#HomePage shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","24ms",,,"expect({}).toHaveTextContent(""Welcome, user1!"") failed (1ms)
 expect({}).toHaveTextContent(""Welcome, user1!"") failed (1ms)
  expect({}).toHaveTextContent(""Welcome, user1!"") passed (0s)
   expect({}).toBeVisible() passed (5ms)
    expect({}).toHaveTextContent(""Logout"") passed (0s)
     expect({}).toHaveTextContent(""Delete account"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-javascript-jquery:src/test/home.test.js#home page shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","19ms",,,"expect({}).toHaveTextContent(""Welcome, user1!"") passed (0s)
 expect({}).toBeVisible() passed (3ms)
  expect({""jQuery3710377016772327308571"":{""events"":""[Object]"",""handle"":""[Function]""}}).toHaveTextContent(""Logout"") passed (0s)
   expect({""jQuery3710377016772327308571"":{""events"":""[Object]"",""handle"":""[Function]""}}).toHaveTextContent(""Delete account"") passed (0s)","home page",,,"reference-app-copy",,
"frontend-javascript-react:src/test/pages/HomePage.test.jsx#HomePage shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","35ms",,,"expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""ind... <truncated>).toHaveTextContent(""Welcome, user1!"") passed (0s)
 expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeVisible() passed (7ms)
  expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,... <truncated>).toBeInTheDocument() passed (1ms)
   expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,... <truncated>).toHaveTextContent(""Delete account"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-typescript-vanilla:src/test/pages/home.test.ts#home page shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","20ms",,,"expect({}).toHaveTextContent(""Welcome, user1!"") passed (0s)
 expect({}).toBeVisible() passed (3ms)
  expect({}).toHaveTextContent(""Logout"") passed (1ms)
   expect({}).toHaveTextContent(""Delete account"") passed (0s)","home page","home page",,"reference-app-copy","home page",
"frontend-typescript-angular:src/test/pages/home.component.test.ts#HomePage shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","31ms",,,"expect({""__ngContext__"":37}).toHaveTextContent(""Welcome, user1!"") failed (1ms)
 expect({""__ngContext__"":37}).toHaveTextContent(""Welcome, user1!"") passed (1ms)
  expect({""__ngContext__"":37}).toBeVisible() passed (5ms)
   expect({""__ngContext__"":37}).toHaveTextContent(""Logout"") passed (0s)
    expect({""__ngContext__"":37}).toHaveTextContent(""Delete account"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-javascript-angular:src/test/pages/home.component.test.js#HomeComponent shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","31ms",,,"expect({""__ngContext__"":97}).toHaveTextContent(""Welcome, user1!"") failed (1ms)
 expect({""__ngContext__"":97}).toHaveTextContent(""Welcome, user1!"") passed (0s)
  expect({""__ngContext__"":97}).toBeVisible() passed (5ms)
   expect({""__ngContext__"":97}).toHaveTextContent(""Logout"") passed (0s)
    expect({""__ngContext__"":97}).toHaveClass(""btn"", ""btn--primary"") passed (1ms)
     expect({""__ngContext__"":97}).toHaveTextContent(""Delete account"") passed (0s)
      expect({""__ngContext__"":97}).toHaveClass(""btn"", ""btn--danger"") passed (0s)","HomeComponent","HomeComponent",,"reference-app-copy","HomeComponent",
"frontend-typescript-jquery:src/test/home.test.ts#home shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","70ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (1ms)
  expect(""Welcome, user1!"").toBe(""Welcome, user1!"") passed (0s)
   expect(false).toBe(false) passed (0s)
    expect(""Logout"").toBe(""Logout"") passed (0s)
     expect(""Delete account"").toBe(""Delete account"") passed (0s)","home",,,"reference-app-copy",,
"frontend-typescript-vue:src/test/pages/HomePage.test.ts#HomePage shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","15ms",,,"expect({}).toHaveTextContent(""Welcome, user1!"") failed (1ms)
 expect({}).toHaveTextContent(""Welcome, user1!"") failed (0s)
  expect({}).toHaveTextContent(""Welcome, user1!"") passed (0s)
   expect({}).toBeVisible() passed (3ms)
    expect({}).toHaveTextContent(""Logout"") passed (0s)
     expect({}).toHaveTextContent(""Delete account"") passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage shows welcome, logout and delete account when profile loads for a session token","shows welcome, logout and delete account when profile loads for a session token","passed","34ms",,,"expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""p"",""type"":""p"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":""[Object]"",""inde... <truncated>).toHaveTextContent(""Welcome, user1!"") passed (2ms)
 expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toBeVisible() passed (8ms)
  expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""... <truncated>).toBeInTheDocument() passed (0s)
   expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""button"",""type"":""button"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""... <truncated>).toHaveTextContent(""Delete account"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
